audio_path,original_sentence,clean_sentence,class_label,info
data/generated_audio/audio_0129_volume_down.mp3,"As I'm working in the library it's deafening, can you tone it down <volume_down>?","As I'm working in the library it's deafening, can you tone it down ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0130_volume_down.mp3,"While I'm in the waiting room it feels a bit intense, turn down the volume <volume_down>.","While I'm in the waiting room it feels a bit intense, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0131_volume_down.mp3,"On this quiet train ride it's hurting my ears, reduce the volume <volume_down>.","On this quiet train ride it's hurting my ears, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0132_volume_down.mp3,"At the office presentation it's hurting my ears, turn down the volume <volume_down>.","At the office presentation it's hurting my ears, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0133_volume_down.mp3,"Right now, with everyone sleeping, this is way too loud, turn down the volume <volume_down>.","Right now, with everyone sleeping, this is way too loud, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0134_volume_down.mp3,"I'm trying to concentrate on an email and it's way too loud, maybe soften it <volume_down>.","I'm trying to concentrate on an email and it's way too loud, maybe soften it .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0135_volume_down.mp3,"Right now, with everyone sleeping, this is overwhelming, can you tone it down <volume_down>?","Right now, with everyone sleeping, this is overwhelming, can you tone it down ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0136_volume_down.mp3,"While I'm in the waiting room it's deafening, reduce the volume <volume_down>.","While I'm in the waiting room it's deafening, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0137_volume_down.mp3,"I'm trying to concentrate on an email and it's just ridiculous, turn down the volume <volume_down>.","I'm trying to concentrate on an email and it's just ridiculous, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0138_volume_down.mp3,"Trying to read my document it could be a bit softer, reduce the volume <volume_down>.","Trying to read my document it could be a bit softer, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0139_volume_down.mp3,"I'm trying to concentrate on an email and it could be a bit softer, could you lower it <volume_down>?","I'm trying to concentrate on an email and it could be a bit softer, could you lower it ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0140_volume_down.mp3,"During this late-night session it's overwhelming, maybe soften it <volume_down>.","During this late-night session it's overwhelming, maybe soften it .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0141_volume_down.mp3,"During this late-night session it's too much, could you lower it <volume_down>?","During this late-night session it's too much, could you lower it ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0142_volume_down.mp3,"Ugh, this is blasting way too loud and is deafening, reduce the volume <volume_down>.","Ugh, this is blasting way too loud and is deafening, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0143_volume_down.mp3,"I'm trying to concentrate on an email and it's hurting my ears, turn down the volume <volume_down>.","I'm trying to concentrate on an email and it's hurting my ears, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0144_volume_down.mp3,"Ugh, this is blasting way too loud and is deafening, turn down the volume <volume_down>.","Ugh, this is blasting way too loud and is deafening, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0145_volume_down.mp3,"Right now, with everyone sleeping, this is overwhelming, could you lower it <volume_down>?","Right now, with everyone sleeping, this is overwhelming, could you lower it ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0146_volume_down.mp3,"Ugh, this is blasting way too loud and is hurting my ears, could you lower it <volume_down>?","Ugh, this is blasting way too loud and is hurting my ears, could you lower it ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0147_volume_down.mp3,"While I'm in the waiting room it's too much, just drop it <volume_down>.","While I'm in the waiting room it's too much, just drop it .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0148_volume_down.mp3,"While I'm in the waiting room it's too much, turn down the volume <volume_down>.","While I'm in the waiting room it's too much, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0149_volume_down.mp3,"At the office presentation it's too much, maybe soften it <volume_down>.","At the office presentation it's too much, maybe soften it .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0150_volume_down.mp3,"My ears are ringing because it's just ridiculous, reduce the volume <volume_down>.","My ears are ringing because it's just ridiculous, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0151_volume_down.mp3,"At the office presentation it's overwhelming, turn down the volume <volume_down>.","At the office presentation it's overwhelming, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0152_volume_down.mp3,"I'm trying to concentrate on an email and it sounds like a concert, reduce the volume <volume_down>.","I'm trying to concentrate on an email and it sounds like a concert, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0153_volume_down.mp3,"On this quiet train ride it's hurting my ears, turn down the volume <volume_down>.","On this quiet train ride it's hurting my ears, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0154_volume_down.mp3,"On this quiet train ride it could be a bit softer, reduce the volume <volume_down>.","On this quiet train ride it could be a bit softer, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0155_volume_down.mp3,"While I'm in the waiting room it's deafening, just drop it <volume_down>.","While I'm in the waiting room it's deafening, just drop it .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0156_volume_down.mp3,"On this quiet train ride it's deafening, turn down the volume <volume_down>.","On this quiet train ride it's deafening, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0157_volume_down.mp3,"I'm trying to concentrate on an email and it feels a bit intense, maybe soften it <volume_down>.","I'm trying to concentrate on an email and it feels a bit intense, maybe soften it .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0158_volume_down.mp3,"Right now, with everyone sleeping, this is way too loud, could you lower it <volume_down>?","Right now, with everyone sleeping, this is way too loud, could you lower it ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0159_volume_down.mp3,"Ugh, this is blasting way too loud and sounds like a concert, turn down the volume <volume_down>.","Ugh, this is blasting way too loud and sounds like a concert, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0160_volume_down.mp3,"At the office presentation it feels a bit intense, cool down the levels <volume_down>.","At the office presentation it feels a bit intense, cool down the levels .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0161_volume_down.mp3,"During this late-night session it's too much, turn down the volume <volume_down>.","During this late-night session it's too much, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0162_volume_down.mp3,"On this quiet train ride it feels a bit intense, cool down the levels <volume_down>.","On this quiet train ride it feels a bit intense, cool down the levels .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0163_volume_down.mp3,"As I'm working in the library it's hurting my ears, turn down the volume <volume_down>.","As I'm working in the library it's hurting my ears, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0164_volume_down.mp3,"While I'm in the waiting room it's way too loud, turn down the volume <volume_down>.","While I'm in the waiting room it's way too loud, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0165_volume_down.mp3,"On this quiet train ride it's just ridiculous, reduce the volume <volume_down>.","On this quiet train ride it's just ridiculous, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0166_volume_down.mp3,"On this quiet train ride it's hurting my ears, reduce the volume <volume_down>.","On this quiet train ride it's hurting my ears, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0167_volume_down.mp3,"I'm trying to concentrate on an email and it sounds like a concert, could you lower it <volume_down>?","I'm trying to concentrate on an email and it sounds like a concert, could you lower it ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0168_volume_down.mp3,"During this late-night session it feels a bit intense, reduce the volume <volume_down>.","During this late-night session it feels a bit intense, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0169_volume_down.mp3,"On this quiet train ride it's hurting my ears, maybe soften it <volume_down>.","On this quiet train ride it's hurting my ears, maybe soften it .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0170_volume_down.mp3,"Ugh, this is blasting way too loud and is just ridiculous, reduce the volume <volume_down>.","Ugh, this is blasting way too loud and is just ridiculous, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0171_volume_down.mp3,"Ugh, this is blasting way too loud and feels a bit intense, cool down the levels <volume_down>.","Ugh, this is blasting way too loud and feels a bit intense, cool down the levels .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0172_volume_down.mp3,"My ears are ringing because it's hurting my ears, just drop it <volume_down>.","My ears are ringing because it's hurting my ears, just drop it .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0173_volume_down.mp3,"Trying to read my document it's hurting my ears, could you lower it <volume_down>?","Trying to read my document it's hurting my ears, could you lower it ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0174_volume_down.mp3,"Right now, with everyone sleeping, this feels a bit intense, can you tone it down <volume_down>?","Right now, with everyone sleeping, this feels a bit intense, can you tone it down ?",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0175_volume_down.mp3,"On this quiet train ride it feels a bit intense, turn down the volume <volume_down>.","On this quiet train ride it feels a bit intense, turn down the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0176_volume_down.mp3,"While I'm in the waiting room it's hurting my ears, reduce the volume <volume_down>.","While I'm in the waiting room it's hurting my ears, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0177_volume_down.mp3,"While I'm in the waiting room it's too much, reduce the volume <volume_down>.","While I'm in the waiting room it's too much, reduce the volume .",<volume_down>,"gTTS, 16kHz mp3"
